14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,3,28,28,28,28,3,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,3,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,14
14,1,1,1,1,1,1,1,1,1,3,3,3,3,28,28,28,28,28,3,3,3,3,1,1,1,1,1,1,1,1,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
